,loss,accuracy,val_loss,val_accuracy
0,1.5495949983596802,0.4566715955734253,1.006847858428955,0.7206393480300903
1,0.1887194961309433,0.9452999234199524,0.787873387336731,0.7931433916091919
2,0.10132696479558945,0.9714580178260803,0.8409558534622192,0.793606698513031
3,0.05843348056077957,0.9850525259971619,1.021072506904602,0.724113941192627
4,0.049734119325876236,0.9867276549339294,0.7779777646064758,0.7894371151924133
5,0.04378998279571533,0.9891115427017212,1.0880235433578491,0.7732221484184265
6,0.04272749647498131,0.9883383512496948,1.0845645666122437,0.750521183013916
7,0.037258077412843704,0.9894336462020874,1.4833506345748901,0.7092888355255127
8,0.030424894765019417,0.9912376999855042,0.960521399974823,0.7495946288108826
9,0.03556249290704727,0.9905933737754822,0.7212631702423096,0.8149177432060242
10,0.025547707453370094,0.9932994246482849,0.8181978464126587,0.7993977069854736
11,0.02664080634713173,0.9929128289222717,0.8968148827552795,0.788742184638977
12,0.02635577879846096,0.9923973679542542,0.9912849068641663,0.7912902235984802
13,0.017704477533698082,0.9952967166900635,0.8576345443725586,0.8158443570137024
14,0.03342342749238014,0.9916886687278748,0.8512871265411377,0.788742184638977
15,0.020037464797496796,0.9945235252380371,1.5277810096740723,0.7266620397567749
16,0.02275310456752777,0.9945235252380371,0.8006632924079895,0.8188557028770447
17,0.02338508889079094,0.9932349920272827,1.054816722869873,0.7804030776023865
18,0.03239612653851509,0.9916242361068726,0.783135175704956,0.7882788777351379
19,0.01902002841234207,0.9944590926170349,1.0757776498794556,0.788742184638977
20,0.02031978964805603,0.9945235252380371,0.8900502920150757,0.7922168374061584
21,0.018639475107192993,0.9949101209640503,0.7917365431785583,0.8271948099136353
22,0.02287510223686695,0.9940725564956665,0.6849029064178467,0.8225619792938232
23,0.014534633606672287,0.9956832528114319,1.0924574136734009,0.7801713943481445
24,0.017994536086916924,0.9954899549484253,0.9629886746406555,0.8116747736930847
25,0.011489270254969597,0.9964563846588135,1.0987242460250854,0.7892054915428162
26,0.017652777954936028,0.9952322840690613,0.8798232078552246,0.7933750152587891
27,0.012448699213564396,0.9967785477638245,1.1874815225601196,0.7762334942817688
28,0.01789575070142746,0.9953611493110657,0.7898455262184143,0.8112114667892456
29,0.013171910308301449,0.996392011642456,0.7832670211791992,0.809821605682373
30,0.013040623627603054,0.9972295761108398,1.1976267099380493,0.7961547374725342
31,0.012659593485295773,0.9962631464004517,1.412818193435669,0.790595293045044
32,0.016980191692709923,0.9954255819320679,0.8954079747200012,0.807505190372467
33,0.01263127289712429,0.9965852499008179,1.0953975915908813,0.8274264335632324
34,0.011865273118019104,0.996971845626831,0.5612698793411255,0.8753764033317566
35,0.009912829846143723,0.9970362782478333,1.5769283771514893,0.7604818344116211
36,0.014142717234790325,0.996392011642456,1.2599010467529297,0.7597869038581848
37,0.013098690658807755,0.9969074130058289,0.9852343797683716,0.8044938445091248
38,0.009155556559562683,0.9976161122322083,1.152773380279541,0.786425769329071
39,0.021743090823292732,0.9949745535850525,1.0067212581634521,0.7722955942153931
40,0.008081295527517796,0.9976805448532104,0.8819127082824707,0.805420458316803
41,0.008764319121837616,0.997551679611206,0.9506478309631348,0.7912902235984802
42,0.01682937890291214,0.9959409832954407,0.8138391375541687,0.7929117679595947
43,0.009581157937645912,0.9974228739738464,0.895298421382904,0.7963863611221313
44,0.008267912082374096,0.998196005821228,0.7421431541442871,0.8390085697174072
45,0.010198450647294521,0.9976805448532104,0.7450516819953918,0.826499879360199
46,0.007840274833142757,0.9980027079582214,0.7375831604003906,0.8167709112167358
47,0.01906473934650421,0.9950389862060547,1.0207538604736328,0.7794764637947083
48,0.01117867324501276,0.9971651434898376,0.7213438153266907,0.8295112252235413
49,0.006127961445599794,0.9983248710632324,0.8260193467140198,0.809821605682373
50,0.009865953586995602,0.9974872469902039,0.720414400100708,0.8413249850273132
51,0.00701396819204092,0.9982604384422302,0.5823373198509216,0.8702802658081055
52,0.011574197560548782,0.9969074130058289,1.0134788751602173,0.8105165362358093
53,0.007659540046006441,0.9980671405792236,0.7370672821998596,0.8656474351882935
54,0.008733007125556469,0.9977449774742126,0.9077886939048767,0.8362288475036621
55,0.011705453507602215,0.9970362782478333,0.8196006417274475,0.831132709980011
56,0.0111686447635293,0.9969074130058289,1.097543716430664,0.8091267347335815
57,0.006538208574056625,0.9980671405792236,0.7889719605445862,0.8461894989013672
58,0.006877838633954525,0.9983893036842346,1.0724631547927856,0.8000926375389099
59,0.008228759281337261,0.997551679611206,1.5083872079849243,0.7366226315498352
60,0.013628393411636353,0.9961342811584473,0.9605131149291992,0.8202455639839172
61,0.008238871581852436,0.9973584413528442,0.7851003408432007,0.8017141819000244
62,0.0011896759970113635,0.9996134042739868,0.8766698837280273,0.8290479779243469
63,0.003293764777481556,0.9990335702896118,0.7563145756721497,0.8392401933670044
64,0.008270279504358768,0.9980027079582214,0.9121040105819702,0.8035672903060913
65,0.005195084493607283,0.9989691376686096,0.8161888122558594,0.8315960168838501
