epoch,train_loss,eval_loss,eval_top1,eval_top5
78,1.043886484867399,0.4992424412565259,85.95030361239066,99.04837442711172
79,1.054614301838169,0.49270336242885526,86.08247385370395,99.06159145467154
80,1.0388979599794326,0.48704864800433273,86.29394615752149,99.06159145467154
81,1.0691571635890094,0.48203569009384084,86.53185268788309,99.06159145467154
82,1.055620970923978,0.47729255823492844,86.6508058330668,99.06159145467154
83,1.051430120580033,0.47275944346005155,86.83584418461936,99.06159145467154
84,1.0564728030659232,0.46832689229313296,86.88871222628886,99.06159145467154
85,1.045938008313575,0.465596783139105,87.03409959801662,99.04837442711172
86,1.0626272501067564,0.46271745004636283,87.17948690117461,99.04837442711172
87,1.064314849970573,0.45993507459873945,87.24557197040393,99.0351573995519
88,1.0267085082264154,0.45708792895953115,87.39095917070728,99.04837442711172
89,1.0441633947059135,0.45596282015141754,87.53634647386527,99.04837442711172
90,1.0341263252044843,0.4540880260220477,87.56278059755466,99.0351573995519
91,1.013901040872512,0.45177738634392345,87.62886563249911,99.04837442711172
92,1.049539879556167,0.44914059660405103,87.69495073601331,99.07480848223136
93,1.024916009136916,0.44791678767213106,87.77425290137222,99.04837442711172
94,1.0205540913106732,0.4468283999889514,87.84033803917131,99.04837442711172
95,1.0290130125056105,0.44653138804303383,87.80068699077674,99.02194037199209
96,1.0460059819238712,0.4464320909589364,87.84033803917131,99.0351573995519
97,1.0347963664075528,0.4454842874243119,87.87998912185076,99.0351573995519
98,1.0464209006151137,0.4449232334880138,87.87998912185076,99.00872334443228
99,1.0552834969565326,0.44472847115952535,87.86677206000606,98.99550631687246
100,1.0477627225300896,0.44519560872137687,87.84033800488643,98.99550631687246
101,1.0322071879779389,0.4452179382630766,87.87998912185076,98.98228928931265
102,1.0228929347509943,0.4455825357943844,87.87998915613564,98.98228928931265
103,1.038466426439664,0.4459559909256873,87.86677209429094,98.99550631687246
104,1.0217418597493362,0.44609982608771975,87.85355506673112,99.00872334443228
105,1.003695745330425,0.4471430383975185,87.93285730065979,99.00872334443228
106,1.0138964117218872,0.4482804574948784,87.89320621798034,99.00872334443228
107,1.0038246777083468,0.44998384335039154,87.81390405262144,98.98228928931265
108,1.0236083484298486,0.4513267458603869,87.84033814202596,98.98228928931265
109,1.0453391813199013,0.4523217495931635,87.81390408690632,98.95585523419301
110,1.0133818801129337,0.4531812594739212,87.87998922470541,98.94263820663319
111,1.0097335953574749,0.45432913344340636,87.86677206000606,98.92942117907337
112,1.032180439263905,0.45543021863331845,87.93285716352027,98.92942117907337
113,1.014720631205218,0.4571514810294409,87.90642310840063,98.92942117907337
114,1.020157184196293,0.4593027323098401,87.97250834905437,98.91620415151355
115,1.0097407227388788,0.46112815620972936,87.998942404174,98.90298712395374
116,1.0137155989877584,0.462366881081896,87.94607436250449,98.88977009639392
117,1.0170432729411212,0.4634842616743491,87.93285726637491,98.88977009639392
118,1.01433485380579,0.46471853354542525,87.94607436250449,98.90298712395374
119,1.0039357310598078,0.46560072791724494,88.02537642500874,98.90298712395374
120,1.0142824045157175,0.4669392742305214,88.02537656214828,98.90298712395374
121,0.999381415250069,0.4679908762525195,87.998942404174,98.88977009639392
122,1.0295429967801064,0.46975573288395456,87.998942404174,98.88977009639392
123,1.0077817709006989,0.4710743052285719,88.05181041155862,98.85011901371446
124,1.0313296408429473,0.47313228549700137,88.09146149423808,98.85011901371446
125,0.9947108458525867,0.474877845790378,88.07824446667826,98.83690198615466
126,1.0029124103298257,0.4769980390015778,88.11789554935771,98.85011901371446
127,0.995270720027414,0.4785323398881509,88.11789554935771,98.82368495859484
128,0.9986180297304147,0.4798026713876223,88.09146152852296,98.82368495859484
129,0.9934537567816917,0.481367981941209,88.05181041155862,98.82368495859484
130,1.0054018770744655,0.48186221666005813,88.0385933839988,98.82368495859484
131,1.002329002003377,0.4826954602880072,88.15754659775229,98.82368495859484
132,1.0171138405369506,0.4833218168399336,88.17076362531209,98.82368495859484
133,1.0156681343966873,0.4838026280192638,88.21041470799155,98.81046793103502
134,1.007443633750888,0.4851430620177852,88.17076355674233,98.82368489002508
135,0.9852156094695687,0.4858391661193993,88.13111247406289,98.82368489002508
136,0.9993381491636971,0.48669340016190854,88.18398051573239,98.82368489002508
137,0.9946320091343959,0.4878938873073206,88.13111233692335,98.82368489002508
138,0.995229359353062,0.48893942292203607,88.10467828180371,98.79725083490544
139,0.9850976824330079,0.4899971397535025,88.09146121995902,98.81046786246526
140,0.991217012224645,0.4917842936585134,88.10467824751883,98.81046786246526
141,0.9885260329349806,0.49301567753250564,88.01215905460012,98.79725083490544
142,0.991615865419918,0.49511973668178366,87.90642293697623,98.78403380734562
143,0.9996009184995713,0.4965653486299729,87.86677188858165,98.78403380734562
144,1.0121067476186512,0.49839206325481594,87.78746975750764,98.7708167797858
145,0.9976635932492005,0.4995944219514109,87.80068678506744,98.7708167797858
146,1.0047880320772797,0.5016053068930908,87.74781874339794,98.7708167797858
147,0.9828751986637873,0.5029551470497126,87.7081676264336,98.78403380734562
148,1.012421809378944,0.5043545026423721,87.73460168155324,98.78403380734562
149,0.9872880737273702,0.5052512660721071,87.7081676264336,98.78403380734562
150,0.9935272734087727,0.5061615659797944,87.69495059887379,98.7708167797858
151,0.9680572784764672,0.5071905319129163,87.69495063315867,98.77081684835557
152,0.9907543177208745,0.5082562835072199,87.68173360559885,98.74438279323593
153,0.982759561779697,0.5090142617363038,87.64208255720429,98.71794873811629
154,0.984575092792511,0.5102758163060898,87.60243147452483,98.69151468299665
155,0.9897475216793239,0.511400586298903,87.60243147452483,98.69151468299665
156,0.9869249648135492,0.5130052155613931,87.52312937773569,98.66508062787703
157,0.9681285783271927,0.5152909281138481,87.44382721237679,98.66508062787703
158,0.9974727677954663,0.5166874279775476,87.43061018481697,98.62542954519758
159,0.983084032897054,0.51861983684204,87.3777420745777,98.62542954519758
160,0.9704838057287333,0.5203465364170301,87.36452504701788,98.59899549007794
161,0.9919153699375662,0.5216058967543946,87.3248740329082,98.58577846251812
162,0.9833844532174755,0.5226904929330227,87.2587888951091,98.5725614349583
163,0.9763778994660085,0.524244364436707,87.24557186754929,98.58577846251812
164,0.9890492958712664,0.5259928449952914,87.25878891225155,98.58577846251812
165,0.9666869076580777,0.5275028318505485,87.24557193611905,98.58577846251812
166,0.9780477855610072,0.5286535454149319,87.1266186880807,98.54612737983867
167,0.9817694064081791,0.5293698332280101,87.13983571564052,98.54612737983867
168,0.9544055053043021,0.5303233562875859,87.07375057784142,98.53291035227885
169,0.9642208227181693,0.5313988851234139,87.08696762254368,98.50647629715922
170,0.9702730914745951,0.5326464353274517,87.08696762254368,98.48004224203959
171,0.9636616870384354,0.5336183512176182,87.11340167766332,98.45360818691995
172,0.9876645807755122,0.5352369848458565,87.07375062926874,98.46682521447977
173,0.9593455042649692,0.5371620043099887,87.06053358456649,98.45360818691995
174,0.9724114606096426,0.5394172880216594,86.94158037081301,98.45360818691995
175,0.9671909837085848,0.5416670861522767,86.8490611778943,98.45360818691995
176,0.9772666296803995,0.5438675140534133,86.7829760400952,98.42717413180031
177,0.9922467201195039,0.5461392222401202,86.76975901253539,98.37430602156104
178,0.9676087091976124,0.547992380592453,86.69045684717649,98.36108899400122
179,0.9812327231741124,0.5494203418768999,86.63758873693722,98.30822095233172
180,0.9797042220938507,0.5504018736679719,86.63758873693722,98.2950039247719
181,0.9594633960121375,0.5509960266323024,86.6243717093774,98.2950039247719
182,0.9413623045928211,0.551902341426695,86.59793772282752,98.26856986965227
183,0.9531299637543166,0.5526748080433849,86.57150373627766,98.25535284209245
184,0.9714897948481976,0.5531102018384053,86.50541863276345,98.22891878697281
185,0.9541097978392232,0.5536791856661379,86.53185263645577,98.24213581453263
186,0.9879915879951918,0.5547065059249439,86.51863560889595,98.215701759413
187,0.9581323096037772,0.555482005745275,86.46576749865667,98.18926770429337
188,0.9763999876132511,0.5568123559550952,86.4128994227023,98.20248466328341
189,0.9517099812142685,0.558075556199197,86.38646536758266,98.21570169084323
190,0.9559750914143311,0.5596980297341726,86.3600313467479,98.17605060816378
191,0.9682393071883852,0.561258258058254,86.21464409501723,98.14961655304415
192,0.9605547273632421,0.5628796344770189,86.17499301233778,98.12318249792452
193,0.9525663088805408,0.5645758406749769,86.09569084697888,98.09674844280488
194,0.9848241855521495,0.5660762438974524,86.02960572632223,98.08353141524506
195,0.9643322029268698,0.5673899114872456,85.95030356096333,98.07031438768524
196,0.9573027442078298,0.5690546562644562,85.84456740905455,98.05709736012543
197,0.9655848689888359,0.5703228257996299,85.76526524369565,98.0438803325656
198,0.9421585849906563,0.5714773470026269,85.65952909178687,98.0438803325656
199,0.9555589416827536,0.5726104421713918,85.55379287130833,98.01744627744597
200,0.9627498439933418,0.5732093062818034,85.56700989886815,98.04388040113537
201,0.9694863691226671,0.5741013262973335,85.51414178862888,98.05709742869519
202,0.9462209152400709,0.5759700701534827,85.5273588161887,98.04388040113537
203,0.9573220593404254,0.5775349773555214,85.48770780207902,98.00422931845593
204,0.9651924023129019,0.5791000458981793,85.38197165017023,97.99101229089611
205,0.9543178866916615,0.5807663395453344,85.27623544683414,97.99101229089611
206,0.949898944004348,0.5820379617697594,85.21015027475016,97.97779533190605
207,0.9672598815136437,0.583450305282266,85.18371618534565,97.97779533190605
208,0.9484295926799843,0.5846002121435534,85.11763099611925,97.97779533190605
209,0.9552856070470294,0.585663446824197,85.0647629373073,97.97779533190605
210,0.9455606640461119,0.5867735670887854,84.9722437958159,97.95136127678641
211,0.9469279306890301,0.5886769023736949,84.82685656122767,97.9381442492266
212,0.9563448061151195,0.5900543640443265,84.74755446443852,97.92492722166678
213,0.9418543641747981,0.5912054325580723,84.62860126782749,97.92492722166678
214,0.946647174306725,0.592186609399782,84.57573315758822,97.95136127678641
215,0.9461474771534062,0.5932810150880584,84.50964801978914,97.9381442492266
216,0.9522751173818155,0.5944846161074213,84.50964795121938,97.92492722166678
217,0.9372711689463591,0.5962154782703872,84.40391176502571,97.92492722166678
218,0.9515556893193765,0.5971074982859172,84.37747772704853,97.92492722166678
219,0.9358091255387675,0.5985044821714743,84.37747772704853,97.92492722166678
220,0.9482409123479244,0.5999925267025178,84.36426073377359,97.9381442492266
221,0.9271107789411441,0.6006678985345625,84.35104370621377,97.95136127678641
222,0.9448017082059427,0.6019719824915741,84.2585245818648,97.95136127678641
223,0.9301053999993776,0.6026317042835547,84.245307554305,97.95136127678641
224,0.9530540590682185,0.6031529635561228,84.27174160942462,97.95136127678641
225,0.9519253760468659,0.6034185947516025,84.28495863698444,97.95136127678641
226,0.9583063121306767,0.6043792813346716,84.31139269210408,97.96457830434623
227,0.9626822101510388,0.605988363598252,84.25852451329504,97.95136127678641
228,0.942092546702292,0.6066873556969502,84.21887346490048,97.95136127678641
229,0.9512331326515666,0.6082031830826229,84.19243942692329,97.9381442492266
230,0.9399939155750756,0.6088873318443531,84.13957131668401,97.96457830434623
231,0.9442589353998646,0.6101626003667724,84.12635432340907,97.96457830434623
232,0.9424025412070622,0.6110672694868491,84.11313729584926,97.96457830434623
233,0.9279813181192006,0.6118002076518305,84.11313729584926,97.97779533190605
234,0.9433162431854634,0.6122692571000198,84.11313729584926,97.97779533190605
235,0.9470703066040893,0.6133302975482421,84.09992026828944,97.97779533190605
236,0.9376098380192092,0.6140339039886499,84.06026915132512,97.99101235946587
237,0.9391735957848036,0.614677233573718,84.0867031893023,97.99101235946587
238,0.9369219997729635,0.6156208180511499,84.07348619602737,97.99101235946587
239,0.9336214239846928,0.6158554395796161,84.0867031893023,97.96457830434623
240,0.9479851490323724,0.6164844421176976,84.1131372272795,97.99101235946587
241,0.9328230565635737,0.617402567045417,84.1131372272795,97.97779533190605
242,0.9377538802821713,0.6183489265814994,84.09992019971968,97.97779533190605
243,0.9339847323696536,0.6191343004477267,84.13957128239913,97.9381442492266
244,0.9472562412492636,0.6203840448841859,84.00740107537072,97.95136127678641
245,0.9321130159099179,0.6216175584543517,83.98096702025109,97.92492722166678
246,0.9451853697480708,0.6224849256232653,83.94131593757163,97.92492722166678
247,0.9379762348715579,0.6243476676083796,83.8487967789378,97.88527613898732
248,0.9513140705948703,0.6254092888828311,83.83557978566286,97.84562505630788
249,0.92853457833025,0.6265797505390067,83.82236275810304,97.83240802874806
250,0.929458041698924,0.6276632496014242,83.80914573054322,97.84562505630788
251,0.9426201317284512,0.6285009946326493,83.80914573054322,97.83240802874806
252,0.9160372328672168,0.6297068544206813,83.78271167542358,97.83240802874806
253,0.940534722288593,0.6310289439907977,83.74306062702902,97.81919100118824
254,0.9179339081802093,0.6318968274496927,83.67697548922993,97.81919100118824
255,0.9231936697064754,0.6331624478030828,83.63732438940804,97.81919100118824
256,0.9366647106215411,0.6342747623000925,83.67697545494505,97.83240802874806
257,0.920138669573443,0.6352233160685964,83.69019248250487,97.79275694606861
258,0.9165781867633227,0.6360409580586671,83.70340949292225,97.75310586338915
259,0.9246959195670669,0.6371444956259913,83.65054141696785,97.75310586338915
260,0.9289679970551914,0.6380118627949048,83.67697545494505,97.70023775314989
261,0.9208214285141294,0.639046959671557,83.62410736184822,97.70023775314989
262,0.9436471957161969,0.6404842464437946,83.6108903342884,97.68702072559007
263,0.9375238203399878,0.641460744407547,83.5448052307742,97.67380376660002
264,0.9384035668218179,0.6429087764650244,83.53158820321438,97.6605867390402
265,0.9370437832515592,0.6439008599325932,83.58445631345366,97.62093565636074
266,0.9488750818834408,0.6450114964871629,83.5844563305961,97.60771862880092
267,0.9284317921645374,0.6467834037036578,83.54480524791664,97.58128457368129
268,0.9243087376928502,0.6482075250813673,83.50515423380695,97.56806754612147
269,0.9243311032061112,0.6495131579083234,83.4655031511275,97.56806754612147
270,0.9317239565969805,0.6508289551942903,83.45228612356769,97.55485051856165
271,0.9031767550358273,0.651961243659959,83.41263502374579,97.51519943588221
272,0.9238197467817727,0.6531821081255782,83.37298395820878,97.51519943588221
273,0.9117162563310203,0.6540019443480704,83.32011588225438,97.50198240832239
274,0.9364030395604213,0.6553531397658935,83.32011588225438,97.48876538076257
275,0.9488812710834325,0.6561385136321207,83.32011586511194,97.50198240832239
276,0.932196783244825,0.6574315618907778,83.25403072731287,97.48876538076257
277,0.9294294310390734,0.6584826637568564,83.26724775487268,97.48876538076257
278,0.9203223144965051,0.6591264450956582,83.2804647824325,97.46233132564294
279,0.9241030132297144,0.6603980673200832,83.20116261707359,97.46233132564294
280,0.9206182801766516,0.6609230696950171,83.18794557237133,97.46233132564294
281,0.9350168003502305,0.6624519979389704,83.12186048599958,97.44911429808312
282,0.931357096894123,0.6637233942865286,83.12186048599958,97.4358972705233
283,0.9274219392869447,0.664397378589248,83.16151156867902,97.44911429808312
284,0.9166949032015749,0.6661506348301612,83.08220942046256,97.42268024296348
285,0.9347451890849034,0.6674162551835514,83.12186048599958,97.39624618784384
286,0.9150901585279388,0.6681730394920533,83.17472859623884,97.39624618784384
287,0.9438838416488592,0.6696248791881443,83.08220945474744,97.38302916028402
288,0.9214406992554234,0.6712072757133062,83.01612436837567,97.38302916028402
289,0.9417337973195293,0.6723143305061294,83.00290734081585,97.39624611927408
290,0.9372563538568545,0.6735190931779507,82.95003924771903,97.36981206415444
291,0.9098444380915122,0.6746554796953476,82.89717117176464,97.35659503659464
292,0.9443544945561929,0.6760022866483281,82.870737116645,97.35659503659464
293,0.9276161103472382,0.677410241695992,82.80465213312789,97.31694395391519
294,0.9216846257770965,0.6784347223598995,82.79143510556807,97.27729287123573
295,0.9201150267563142,0.6796002147250033,82.80465211598545,97.27729287123573
296,0.938930371177756,0.6808636408459721,82.76500106759087,97.27729287123573
297,0.9241688438701285,0.6822046718047846,82.72535001919631,97.26407584367591
298,0.928070603940461,0.6835986547548242,82.7121329916365,97.26407584367591
299,0.9217346809831337,0.6841063936835019,82.73856704675613,97.26407584367591
300,0.92983698199372,0.6856383228629725,82.69891596407668,97.26407584367591
301,0.9227812182602039,0.686872126846253,82.71213297449405,97.2508588161161
302,0.942128443330634,0.6882013799398625,82.67248187467216,97.23764178855627
303,0.920997232521484,0.6892810068274187,82.64604783669496,97.26407584367591
304,0.9176550350464638,0.6905918993585614,82.59317972645569,97.23764178855627
305,0.9189672261368927,0.6915818531299563,82.5931796921708,97.26407584367591
306,0.9296709675651165,0.6928463763671359,82.60639671973063,97.2508588161161
307,0.938046042669551,0.6941482015554784,82.56674563705117,97.23764178855627
308,0.912534457897021,0.6950380273385871,82.54031158193155,97.23764178855627
309,0.9176210621203756,0.6961020041860791,82.46100941657264,97.1979907744466
