epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.175444447850606,5.050520962829438,27.94629536595053,61.9094978343901
1,3.486271786402507,2.406969674602188,27.94629536595053,66.23570371776715
2,3.0117782742144112,2.2956580603555445,27.94629536595053,66.4346097417876
3,3.010568860065506,2.2899074620835407,27.94629536595053,62.65539545991538
4,3.0079083916652634,2.3017175068373943,27.94629536595053,61.9094978343901
5,3.005690152386585,2.278797181905768,27.94629536595053,68.1750373347134
6,3.004390087472387,2.286144467149428,27.697663025972204,69.51765310865086
7,2.996529761567173,2.27309028856912,27.94629536595053,62.5559423879152
8,2.9897920597030456,2.2653360618162606,25.857782281375773,63.10293419665807
9,2.9877452706716148,2.301061932807061,24.564893152511043,67.32968695349862
10,2.980718321110829,2.190269921680756,27.94629536595053,70.90999528343318
11,2.9679270207163797,2.1545129716248135,27.94629538776506,71.15862794588716
12,2.9629371755094414,2.1327678238438588,35.15663856087129,73.59522650835824
13,2.9513379838093217,2.123766549602188,27.94629536595053,76.03182541986178
14,2.9411081994872497,2.1212831380532076,27.94629536595053,75.4848336765625
15,2.925050690949681,2.055407174602188,33.81402343994702,77.82197965454071
16,2.91348282400384,1.9829356507956242,30.53207360186546,81.60119393973254
17,2.897656383284603,1.8879541428393833,41.3724519600624,87.86673339642677
18,2.890470760414399,1.8921099965813029,36.200895324623566,84.58478398372853
19,2.8764789980578134,1.86039089694182,38.23968190449734,81.15365532296975
20,2.878872223647244,1.9430548972836896,36.00198948602662,80.90502269750564
21,2.85944413707917,1.664068812935107,46.444555479871994,89.25907572817886
22,2.8127825647951608,1.7308684073533067,42.81452074055645,88.6126312510046
23,2.831618739897946,1.6251121760007459,52.013924457847864,89.2590754664045
24,2.7865490281438254,1.5898476348831427,53.1576337387525,87.36946823275665
25,2.7880280032215348,1.5794495023464694,51.16857340038268,89.70661388683651
26,2.767181917845485,1.6220018414346096,49.03033381395231,89.30880229690074
27,2.751588815666107,1.4239475851566386,60.11934433950825,94.18199931277024
28,2.760100720876671,1.5782624277411736,46.59373483700517,92.39184502023538
29,2.746220312922834,1.5701833276355048,48.284436428386854,86.52411791698545
30,2.718802070043173,1.3504184019144705,58.08055727971483,94.1322727004193
31,2.7231287367372627,1.4437303813401292,60.119344305363775,87.41919464877682
32,2.70101465949093,1.4328852444368474,56.588762170932945,90.35305849489794
33,2.6967304313039206,1.4527620062313527,49.17951321329186,91.89458020559773
34,2.7017331338790527,1.4407191112941322,56.09149743074923,94.87817066406978
35,2.6621720359986085,1.3143245596484958,59.47289964466294,92.78965717734893
36,2.6546915539775986,1.3455552566353803,61.263053860372715,96.51914490140652
37,2.671448370060289,1.3347443552647937,59.174540753034975,91.69567419248455
38,2.6418167697377952,1.3395647668293138,62.80457537758712,93.93336699270954
