epoch,train_loss,eval_loss,eval_top1,eval_top5
0,6.175444447850606,7.154828132769766,0.0,0.0
1,3.486271786402507,7.124572662854301,0.0,0.0
2,3.0117782742144112,7.097508624440577,0.0,0.0
3,3.010568860065506,7.069115955992044,0.0,0.0
4,3.0079083916652634,7.037865955992044,0.0,0.0
5,3.005690152386585,6.999710576205867,0.0,0.0
6,3.004390087472387,6.949108030830432,0.0,0.0
7,2.996529761567173,6.898989153406266,0.0,0.0
8,2.9897920597030456,6.846073160119343,0.0,0.0
9,2.9877452706716148,6.782856399179512,0.0,0.0
10,2.980718321110829,6.716308350944804,0.0,0.0
11,2.9679270207163797,6.630343656762805,0.0,0.0
12,2.9629371755094414,6.524121239433118,0.0,27.94629536595053
13,2.9513379838093217,6.4028099359771256,27.94629536595053,27.94629536595053
14,2.9411081994872497,6.278077992913973,27.94629536595053,37.344604691363635
15,2.925050690949681,6.149847712580805,27.94629536595053,37.344604691363635
16,2.91348282400384,6.019152473893585,27.94629536595053,41.96916964894678
17,2.897656383284603,5.888253278841373,27.94629536595053,41.96916964894678
18,2.890470760414399,5.7576085436350075,27.94629536595053,49.67677776615516
19,2.8764789980578134,5.627142513053207,27.94629536595053,49.67677776615516
20,2.878872223647244,5.4994852529835905,27.94629536595053,58.13028349798156
21,2.85944413707917,5.38027955619095,27.94629536595053,57.98110400996121
22,2.8127825647951608,5.273686132521134,27.94629536595053,57.63301863971485
23,2.831618739897946,5.167718175037295,27.94629536595053,61.9094978343901
24,2.7865490281438254,5.072932853679761,27.94629536595053,61.9094978343901
25,2.7880280032215348,4.990147936350074,27.94629536595053,61.9094978343901
26,2.767181917845485,4.917230622202884,27.94629536595053,61.9094978343901
27,2.751588815666107,4.853798250248633,27.94629536595053,62.058677355132254
28,2.760100720876671,4.798421183490801,27.94629536595053,64.94281464343875
29,2.746220312922834,4.7482265508453505,27.94629536595053,64.94281464343875
30,2.718802070043173,4.703828163848831,27.94629536595053,64.94281464343875
31,2.7231287367372627,4.664561707483839,27.94629536595053,64.94281464343875
32,2.70101465949093,4.629788118473396,27.94629536595053,64.94281464343875
33,2.6967304313039206,4.600771926280458,19.244157236289883,64.94281464343875
34,2.7017331338790527,4.571577029462953,9.39830932541311,64.94281464343875
35,2.6621720359986085,4.545177306066633,9.39830932541311,64.94281464343875
36,2.6546915539775986,4.521037613438588,9.39830932541311,64.94281464343875
37,2.671448370060289,4.4973446823719545,9.39830932541311,64.94281464343875
38,2.6418167697377952,4.473639125435107,9.39830932541311,64.94281464343875
39,2.650264718446387,4.451688564457981,9.39830932541311,64.94281464343875
40,2.597410170428724,4.431544474142218,9.39830932541311,64.94281464343875
41,2.590599384652563,4.41316800565639,9.39830932541311,64.94281464343875
42,2.5940832732671715,4.394855637742417,9.39830932541311,64.94281464343875
43,2.59161881366408,4.376115932682745,9.39830932541311,64.94281464343875
44,2.6096735144236,4.359654711586275,9.39830932541311,64.94281464343875
45,2.5649454435670234,4.3438636328319244,9.39830932541311,64.94281464343875
46,2.5648320295724525,4.328129856103929,9.39830932541311,64.94281464343875
